Random waveform, supplied seed
Total number of intervals = 217 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045)
Average QPS expected = 50547
Timestamp start: 1715278466097
Timestamp end: 1715279331675

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      393.5   405.8   160.7   212.7   227.3   348.0   430.6   474.8   503.8   535.0   573.4   637.2  1004.9  3797.2 12910.9  27525.8    27416
read      392.4   256.4   160.7   211.2   225.6   346.4   417.9   461.3   494.6   534.9   587.9   681.4  1186.9  2558.6  9899.9  64649.8    64424
read      392.7   276.0   160.7   209.8   223.8   344.0   414.3   457.2   489.5   528.6   582.3   679.9  1296.2  3239.5  7561.3  64271.8    64364
read      559.9  1914.8   173.5   231.4   256.5   353.4   396.1   421.1   438.5   461.4   493.9   577.9  5711.6 32428.4 37906.2   5508.5     5481
read      402.7   412.7   160.7   212.1   226.3   347.3   432.8   476.1   505.2   537.9   580.8   678.4  1209.3  4000.5 19944.1  26133.5    26227
read      381.6   266.3   160.7   212.3   226.6   343.7   425.1   467.4   494.9   524.8   560.3   619.7   866.6  1480.8 10530.3  26619.5    26586
read      395.5   256.3   160.7   212.8   227.6   347.5   414.4   455.6   487.2   526.3   580.7   683.0  1482.9  2309.1  7820.8  86320.0    86286
read      382.5   273.5   160.7   212.4   226.2   344.4   425.7   465.8   491.8   520.1   553.9   616.0   915.1  2584.6 13536.2  24498.0    24452
read      385.8   353.3   160.7   212.0   225.8   340.2   423.2   466.4   494.1   524.1   559.9   620.6   924.6  4511.7 12746.7  26918.8    26832
read      377.4   238.3   160.7   210.5   224.6   337.1   418.7   464.3   494.2   526.0   563.2   622.8   871.4  1464.4  7743.7  29838.5    29795
read      390.4   319.3   160.7   209.7   223.7   344.7   416.6   461.7   495.2   534.1   583.3   666.1  1165.8  2307.3 11028.1  46237.8    46224
read      390.3   294.4   160.7   212.1   226.6   343.2   408.0   448.0   478.0   516.2   568.9   658.5  1311.0  3371.0  8240.2  84224.0    84587
read      393.1   246.8   160.7   210.0   224.1   346.5   419.0   462.9   496.0   535.6   588.6   684.5  1215.8  2546.4  7088.6  63514.0    63389
read      383.9   226.1   160.7   209.1   223.1   346.0   416.6   460.4   493.3   531.4   579.8   657.1   937.0  1968.5  8266.3  47071.2    46953
read      389.2   303.0   160.7   212.3   227.3   344.0   406.1   444.6   473.0   509.4   559.7   647.9  1339.1  3800.8  8361.4  90496.2    90536
read      490.1   895.9   160.7   218.8   233.8   378.0   440.1   481.4   515.3   566.1   641.1   802.4  3194.5  7871.1 31856.5  12472.5    12508
read      411.6   408.7   160.7   210.9   225.6   351.2   428.0   475.7   509.9   548.9   602.5   711.2  1405.7  4616.2 10891.8  38606.2    38491
read      402.5   285.9   160.7   215.6   231.7   355.7   419.3   458.5   489.4   528.4   582.5   682.7  1444.5  3124.5  6917.0  97699.0    97806
read      464.2   794.4   160.7   220.0   237.2   380.1   443.5   482.6   512.8   549.3   604.9   698.7  2653.2  9358.6 35713.8  11863.2    11813
read      464.9   556.8   160.7   211.3   226.6   359.0   451.9   511.5   557.4   623.6   749.9   974.0  1668.2  7537.2 20669.7  39469.5    39665
read      386.0   212.7   160.7   209.2   223.3   347.7   417.7   460.1   492.7   531.1   580.2   664.0  1044.7  1970.8  7890.1  53263.2    53571
read      390.6   247.8   160.7   210.3   224.5   346.1   417.6   461.4   495.2   535.7   588.2   679.3  1151.6  2321.5  7232.3  63166.8    63215
read      381.2   263.8   148.8   208.7   222.8   336.1   401.0   440.6   470.4   508.3   560.2   653.6  1232.9  2677.5  6964.2  78570.5    78767
read      449.6   916.9   160.7   223.2   242.2   376.2   428.2   457.5   477.9   502.1   535.2   591.1  1696.8 10032.8 39593.9   8634.5     8615
read      499.4   512.3   160.7   214.7   230.3   373.6   457.5   508.8   550.5   613.3   740.8  1599.2  2070.5  5296.1 14480.7  67736.0    67903
read      449.1   520.6   160.7   215.6   230.6   382.4   452.7   493.0   525.9   576.5   664.9   803.8  1806.2  5048.4 28383.9  16380.2    16398
read      389.1   515.0   160.7   209.3   223.6   347.9   418.5   461.5   493.7   531.6   580.2   657.5  1013.9  2745.4  6933.0  53154.8    53434
read      383.6   215.3   160.7   209.3   223.9   345.2   418.0   463.6   496.5   533.1   577.5   646.3   911.7  1760.6  7370.0  38244.5    38068
read      508.9  1323.4   160.7   215.7   233.9   368.3   432.1   467.2   491.9   519.7   554.4   629.5  4518.5 27967.8 35875.7   9165.8     9130
read      403.3   409.6   160.7   209.4   223.7   341.8   411.1   454.2   487.3   529.1   585.1   699.5  1573.4  4002.9 10949.6  69043.5    69227
read      385.1   577.3   160.7   208.8   223.4   344.2   418.3   464.0   496.5   532.3   576.0   643.9   910.8  2064.8  7995.3  37385.5    37496
read      390.9   438.9   160.7   213.6   228.4   346.7   414.3   455.1   485.8   523.4   574.1   660.2  1103.3  3065.5  7766.5  83906.2    83925
read      383.5   285.3   160.7   207.5   221.4   342.6   412.5   454.8   486.7   524.4   572.1   648.1  1039.9  2508.3  9173.9  51135.0    51037
read      370.6   226.1   160.7   206.8   220.7   333.7   406.2   452.1   483.2   517.6   556.6   615.5   793.0  1554.8  8711.1  33412.0    33690
read      390.0   223.7   160.7   209.7   224.1   353.2   426.0   469.6   502.5   540.8   589.9   672.0   927.4  2115.1  8107.4  51316.5    51474
read      440.0   344.8   160.7   222.3   239.7   386.9   471.9   525.0   565.0   614.2   677.9   780.1  1176.4  2899.9 10903.4  73887.2    73708
read      385.5   215.6   160.7   218.7   234.5   352.7   413.8   450.4   478.1   512.9   560.9   641.5   873.3  2074.1  7619.0  98728.0    98618
read      363.8   395.2   160.7   209.0   223.3   334.3   398.4   435.9   464.4   498.1   539.7   604.6   754.8  1147.3  6875.8  81977.8    81977
read      356.7   166.8   160.7   208.9   223.3   329.6   388.9   423.1   449.3   481.3   523.2   588.2   737.3  1183.7  7361.8  91562.8    91567
read      377.0   200.6   148.8   210.2   225.0   349.8   420.3   460.4   489.4   521.6   558.6   615.9   759.2  1319.8  8909.7  48726.0    48236
read      362.0   214.6   160.7   210.7   225.3   334.4   394.0   429.0   456.1   489.0   531.4   595.6   749.8  1209.2  6750.8  91896.5    91726
read      372.4   180.5   160.7   208.9   223.3   345.1   415.0   456.0   485.2   517.3   553.4   610.1   761.8  1282.2  5555.6  52408.5    52458
read      360.1   158.7   148.8   207.1   221.0   330.7   396.6   435.0   464.4   498.6   538.6   594.1   734.3  1357.4  5973.5  70357.2    70467
read      363.8   178.2   160.7   207.6   221.9   334.5   400.5   439.5   468.1   502.1   542.5   604.6   757.9  1243.2  5932.8  70841.0    71151
read      364.6   173.3   160.7   208.0   222.0   336.0   402.1   441.4   470.5   504.6   543.6   600.3   747.7  1263.5  4637.6  64878.0    65016
read      376.2   176.3   148.8   210.5   225.3   349.3   420.5   461.8   490.5   521.5   556.0   607.2   745.9  1348.8  6473.8  42130.8    42057
read      364.0   151.7   148.8   209.5   223.8   335.0   400.1   438.1   467.0   500.9   542.9   607.1   758.2  1206.4  3896.2  78899.8    78821
read      371.6   182.5   160.7   209.5   224.1   342.4   412.3   453.3   482.8   515.7   553.4   614.0   769.3  1266.3  4722.3  60571.2    60720
read      382.7   212.5   160.7   215.5   230.5   354.5   426.0   466.8   495.5   525.7   559.3   611.4   762.9  1432.1  9264.1  39947.2    39911
read      368.9   275.9   160.7   228.7   247.0   360.3   396.7   415.4   428.2   443.5   464.0   497.3   592.1  3931.4 11724.3  10662.5    10628
read      367.9   175.1   160.7   210.5   225.1   337.3   403.7   443.3   472.2   506.9   548.9   617.1   779.8  1183.7  5761.8  73715.5    73736
read      351.2   214.5   160.7   232.0   252.8   343.1   370.2   385.0   394.9   404.9   424.0   452.3   552.8  3864.6  8192.8   7294.0     7334
read      363.5   194.2   160.7   211.4   225.8   335.5   395.4   430.0   456.8   489.3   531.4   596.0   765.5  1613.1  6748.1  91679.2    91868
read      362.0   177.2   148.8   207.6   221.7   332.6   398.0   435.6   464.5   498.4   539.7   601.9   747.7  1188.5  7607.6  76747.5    76670
read      361.4   279.2   160.7   222.7   239.2   355.1   390.8   408.0   421.0   434.0   454.4   484.1   573.9  3188.9 12833.4  10430.8    10405
read      373.3   239.3   160.7   212.5   227.4   345.7   421.2   457.7   480.6   504.0   532.3   573.5   708.1  2558.3  9734.7  26029.8    26019
read      373.0   190.8   160.7   209.5   224.1   346.5   415.8   456.0   485.0   517.5   554.7   612.2   758.8  1281.5  4328.4  55528.8    55530
read      373.1   226.6   160.7   211.9   226.6   343.1   420.1   460.6   486.1   511.8   541.1   584.3   714.9  1361.1  8808.4  29677.5    29615
read      367.0   184.3   160.7   208.2   222.4   337.3   404.5   444.8   473.8   507.1   546.4   607.9   760.0  1279.1  6962.1  66000.2    66057
read      372.7   220.4   160.7   209.5   223.7   344.8   413.0   452.8   481.5   513.7   550.5   606.1   745.1  1505.0  9612.3  55306.5    55281
read      372.5   226.8   160.7   215.9   230.4   354.6   424.6   455.8   475.4   496.9   522.3   556.2   664.6  1370.5 12806.6  21141.2    21177
read      361.3   174.5   160.7   210.7   225.2   334.1   394.9   430.4   457.6   490.3   532.3   594.9   746.2  1132.7  5444.8  88457.2    88239
read      364.8   222.7   160.7   208.0   222.2   333.5   399.9   438.7   468.0   501.8   541.6   602.1   751.2  1342.4  9472.3  70150.8    70227
read      371.3   186.0   160.7   214.2   229.1   349.1   423.7   457.2   478.1   500.4   526.9   563.7   671.0  1417.2  7091.0  23482.5    23421
read      358.2   167.6   160.7   211.2   225.9   332.8   389.8   423.1   448.6   479.0   518.6   581.0   730.3  1385.9  5483.4  97046.0    97104
read      358.4   637.9   173.5   230.2   252.0   332.6   357.9   370.8   381.1   393.5   407.6   434.7   563.6  7759.5 31016.2   6259.5     6235
read      370.3   234.2   160.7   209.3   223.6   341.9   409.9   450.7   480.4   513.8   552.7   614.2   746.3  1168.1  5251.7  14253.0    58045

Total QPS = 50496.2 (43679256 / 865.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 10788776479 bytes :   11.9 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 100.00%,49.75%,100.00%

