Random waveform, supplied seed
Total number of intervals = 217 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045)
Average QPS expected = 50547
Timestamp start: 1715277486616
Timestamp end: 1715278352211

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      381.2   291.2   160.7   210.3   224.3   335.9   396.9   432.7   461.1   496.1   543.2   632.4  1407.4  3246.0  9192.1  90360.0    90536
read      473.5   966.3   160.7   217.6   233.0   368.4   426.6   463.4   495.8   540.5   609.4   736.5  2892.6 15240.7 32518.8  12567.8    12508
read      377.7   334.3   160.7   207.9   221.5   333.7   401.4   447.0   480.1   517.1   561.3   630.1   951.2  2522.5 10926.7  38402.0    38491
read      392.0   297.2   160.7   216.5   231.4   347.2   407.5   445.1   473.8   510.8   563.2   654.1  1408.3  2944.3  8102.8  97562.5    97806
read      433.9   637.6   160.7   219.4   235.1   374.5   437.8   474.5   503.4   537.7   584.1   675.7  1436.2  5613.7 30742.4  11745.0    11813
read      498.2   540.1   160.7   213.0   227.8   364.5   483.3   573.5   664.5   787.6   942.1  1170.8  1588.2  6121.6 17782.0  39626.2    39665
read      376.4   236.0   160.7   208.6   222.1   338.9   402.7   443.8   474.5   512.9   562.1   640.3   960.8  2084.2  7489.1  53591.5    53571
read      367.3   201.7   160.7   208.1   221.2   331.7   394.8   432.7   462.5   499.1   546.2   623.7   919.3  1878.0  7806.4  63278.2    63215
read      378.9   328.0   160.7   208.7   222.3   332.0   395.1   433.9   464.5   502.0   550.5   637.9  1148.4  3603.2 13539.6  78733.8    78767
read      490.8  1258.0   173.5   218.9   236.6   361.2   418.4   454.4   480.0   508.6   548.1   632.5  3773.2 24412.1 38885.9   8588.8     8615
read      419.7   465.9   160.7   208.3   222.1   340.2   406.4   449.3   483.2   527.1   591.3   782.3  1811.9  5971.1 16174.2  67699.2    67903
read      453.5   719.3   160.7   212.7   227.5   370.0   439.1   478.2   509.3   560.8   640.0   774.2  2392.4  6011.7 32069.9  16271.5    16398
read      375.4   232.0   160.7   208.1   221.4   338.5   403.4   444.8   475.8   513.5   561.5   639.5   934.3  1971.3  7205.8  53419.8    53434
read      385.5   275.9   160.7   211.5   225.3   346.3   415.3   460.5   493.7   531.7   578.8   653.9   944.5  1941.8 12196.5  38139.2    38068
read      494.1  1281.9   173.5   215.5   232.2   363.5   426.9   462.1   486.6   513.7   548.9   621.2  4363.6 29443.1 38269.0   9177.8     9130
read      405.9   425.0   160.7   209.9   223.6   339.2   404.9   446.5   477.8   517.6   575.3   695.6  1722.4  5227.4 12615.6  69122.8    69227
read      371.8   249.9   160.7   208.6   222.3   331.7   399.6   446.0   479.3   515.1   556.3   621.7   870.2  1669.2 10529.7  37469.5    37496
read      380.8   257.9   160.7   210.9   224.6   336.6   400.1   437.8   467.0   503.9   554.1   647.0  1178.6  2973.5  9430.2  84075.0    83925
read      369.6   181.1   160.7   207.9   221.1   336.6   400.4   440.7   471.5   509.9   557.2   630.3   827.0  1560.3  6622.9  50935.5    51037
read      381.3   248.8   160.7   210.7   224.7   341.5   413.9   458.6   490.2   525.5   568.5   636.9   854.4  2167.8  6727.3  33563.8    33690
read      418.7   327.6   160.7   216.3   230.3   367.0   449.1   497.6   533.7   577.8   638.8   747.8  1174.5  2961.1 10197.6  51641.0    51474
read      356.8   157.4   160.7   207.7   221.4   327.4   391.0   428.5   457.1   490.3   530.9   589.3   733.0  1249.6  6224.5  73622.5    73708
read      351.1   153.1   160.7   212.2   226.3   327.3   382.1   413.9   437.4   467.1   505.4   566.3   692.2  1025.4  4810.8  98377.5    98618
read      352.8   170.4   160.7   207.9   221.4   324.4   385.3   420.6   447.4   479.1   520.0   581.5   727.4  1206.9  6924.1  81565.2    81977
read      350.1   169.1   148.8   208.4   222.1   324.7   381.7   414.5   439.2   469.5   508.8   571.1   713.8  1059.8  6161.4  91592.2    91567
read      371.5   178.0   160.7   210.1   224.3   344.7   411.2   452.0   480.9   513.0   550.0   608.4   757.0  1270.5  5792.1  48223.2    48236
read      349.5   167.2   160.7   209.2   222.6   322.9   380.4   413.5   438.4   469.1   507.9   569.2   705.7  1157.8  6732.5  91750.8    91726
read      370.5   230.2   160.7   210.3   224.1   342.1   408.5   448.7   477.7   509.3   545.4   597.5   729.0  1325.3 11370.0  52475.0    52458
read      361.5   251.1   160.7   209.1   222.7   332.4   396.4   433.7   461.8   494.7   535.1   592.8   735.3  1242.2  7367.7  70519.2    70467
read      358.0   435.1   160.7   207.4   220.9   328.4   391.8   429.4   457.5   490.3   530.2   587.6   732.4  1213.6  8221.3  71238.2    71151
read      362.3   189.5   160.7   208.6   222.4   332.7   398.5   436.6   465.4   498.5   537.7   594.3   740.6  1262.0  8037.0  65084.8    65016
read      366.0   180.5   160.7   209.3   223.4   339.3   403.8   445.4   473.4   504.6   539.3   588.2   718.3  1269.4  7554.8  42115.2    42057
read      355.9   170.6   148.8   208.3   221.9   327.2   389.6   426.6   454.4   487.1   528.1   589.0   736.3  1148.9  5016.4  79172.8    78821
read      364.8   159.7   160.7   209.1   222.8   336.6   403.1   442.8   470.9   503.7   542.3   599.1   746.3  1368.0  4212.1  60687.8    60720
read      370.0   202.6   160.7   210.5   224.7   341.5   409.5   451.6   480.3   510.8   544.6   593.1   730.4  1338.5  7683.5  40057.5    39911
read      356.4   278.5   173.5   223.2   239.1   349.9   384.4   401.2   414.3   428.6   447.5   473.8   557.1  3868.4 12619.5  10597.2    10628
read      357.9   185.9   160.7   208.1   221.7   328.1   391.6   429.4   458.0   491.2   531.9   592.2   741.7  1307.9  4385.7  73481.8    73736
read      354.2   387.1   160.7   227.4   246.9   335.5   362.4   375.5   387.0   398.4   415.6   443.6   578.9  5238.9 16374.7   7299.2     7334
read      346.3   372.1   160.7   207.7   221.2   319.5   376.2   409.3   434.3   465.3   504.6   565.3   699.2  1120.1  4646.6  91457.0    91868
read      360.3   556.0   160.7   208.1   221.8   329.6   393.6   431.2   459.7   493.4   535.4   600.3   747.8  1265.8  3836.1  76713.0    76670
read      372.8   516.1   173.5   224.4   241.1   355.7   390.5   407.9   421.4   434.9   456.2   488.8   584.4  7722.2 24723.1  10364.5    10405
read      370.7   280.6   160.7   214.4   228.7   342.5   417.5   454.1   477.0   501.3   530.0   571.4   689.1  1405.5 11781.6  26002.0    26019
read      364.3   478.4   148.8   208.6   222.5   336.7   401.9   441.3   469.3   501.6   539.5   591.7   726.1  1185.7  5068.5  55398.2    55530
read      372.5   244.7   160.7   213.5   228.1   341.7   417.2   458.1   483.9   509.8   540.0   584.8   713.8  1319.4  7375.7  29657.2    29615
read      359.3   711.2   160.7   207.5   220.9   330.1   394.0   431.8   460.3   492.7   531.5   587.0   721.4  1104.3  4838.7  65875.5    66057
read      371.4   481.5   160.7   210.5   224.8   340.7   406.8   447.1   476.3   508.9   547.8   607.7   767.4  1478.7  8080.8  55163.8    55281
read      381.4   283.7   160.7   222.7   238.2   360.7   427.5   458.5   478.3   499.7   526.2   565.3   716.6  1987.7 12768.3  21156.8    21177
read      349.1   515.0   160.7   209.3   223.1   320.8   377.8   411.7   437.2   468.6   507.7   568.5   704.9  1073.9  5594.2  88142.5    88239
read      371.5  1239.6   160.7   210.5   224.6   332.7   397.4   435.4   464.3   498.3   539.9   605.0   777.0  1373.0  8785.5  70055.0    70227
read      379.9   763.8   160.7   217.3   231.6   352.1   426.9   461.3   483.0   505.5   533.0   573.2   694.4  1703.3 12866.2  23406.8    23421
read      358.0  1496.8   148.8   209.5   223.5   322.6   377.2   408.4   432.9   462.9   501.3   561.5   697.9  1065.1  8808.4  97243.0    97104
read      349.8   360.0   173.5   231.1   253.0   332.2   358.0   371.3   382.4   395.3   412.6   446.6   579.6  5586.9 17230.2   6312.2     6235
read      361.9   222.8   160.7   207.6   221.1   336.9   401.0   438.9   466.8   498.6   536.7   589.7   709.7  1005.8  5039.8  14261.0    58045

Total QPS = 50497.3 (43680128 / 865.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 10788991369 bytes :   11.9 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 100.00%,50.00%,100.00%

